Date,Open,High,Low,Close,Adj Close,Volume
2011-02-23,21.336859,21.367069,21.163141,21.170694,11.122107,32786080
2011-02-24,21.155588,21.185801,20.853474,21.087612,11.078456,37251534
2011-02-25,20.989426,21.283989,20.974319,21.246223,11.161784,21257085
2011-02-28,21.336859,21.450151,21.268883,21.435045,11.260983,28047616
2011-03-01,21.487915,21.548338,21.178247,21.208460,11.141947,29408820
2011-03-02,21.208460,21.540785,21.170694,21.276436,11.177652,35584618
2011-03-03,21.397282,21.442598,21.178247,21.246223,11.161784,28930459
2011-03-04,21.314199,21.412388,20.989426,21.087612,11.078456,35097784
2011-03-07,21.110271,21.223564,20.944109,21.072508,11.070521,31607455
2011-03-08,21.253777,21.601208,21.223564,21.487915,11.288757,39843662
2011-03-09,21.525681,21.820242,21.427492,21.744713,11.423665,38104323
2011-03-10,21.684290,21.759819,21.548338,21.608761,11.352246,45656551
2011-03-11,21.518127,21.691843,21.329306,21.495468,11.292723,28960779
2011-03-14,21.389729,21.465258,21.110271,21.291540,11.185593,33465424
2011-03-15,20.913897,21.102718,20.777946,21.004532,11.034807,50984724
2011-03-16,20.936556,20.951662,20.596678,20.641994,10.844350,49162768
2011-03-17,20.898792,21.080059,20.815710,20.951662,11.007035,34519725
2011-03-18,21.110271,21.185801,20.951662,21.102718,11.086392,35114863
2011-03-21,21.729607,21.978851,21.216011,21.344412,11.213369,82085087
2011-03-22,21.359516,21.374622,21.148035,21.223564,11.149877,38217128
2011-03-23,21.170694,21.314199,21.110271,21.253777,11.165751,28914704
2011-03-24,21.525681,21.729607,21.457705,21.555891,11.324469,43139627
2011-03-25,21.638973,21.827795,21.616314,21.790030,11.447474,31312070
2011-03-28,21.918428,22.379154,21.827795,22.175226,11.649837,66838962
2011-03-29,22.145016,22.719032,22.129910,22.696375,11.923625,55647455
2011-03-30,22.741692,23.391239,22.719032,23.194864,12.185513,69942021
2011-03-31,23.134441,23.300604,23.043806,23.119335,12.145827,154437848
2011-04-01,23.315710,23.361027,22.930513,23.126888,12.149797,161523234
2011-04-04,23.217524,23.293051,23.141994,23.240181,12.209314,49849262
2011-04-05,23.164654,23.413897,23.126888,23.187311,12.181540,38599102
2011-04-06,22.900303,23.074018,22.832327,23.013596,12.262029,33295025
2011-04-07,23.021149,23.089125,22.651056,23.066465,12.290197,39700272
2011-04-08,23.096678,23.202417,23.028702,23.194864,12.358613,34604991
2011-04-11,23.225077,23.293051,23.141994,23.157101,12.338490,30168002
2011-04-12,22.990936,23.089125,22.938066,23.013596,12.262029,29039160
2011-04-13,23.043806,23.074018,22.749245,22.794561,12.145324,28050264
2011-04-14,22.719032,22.983383,22.666162,22.877644,12.189592,25714993
2011-04-15,23.066465,23.172205,22.892750,23.149548,12.334463,30026996
2011-04-18,22.975830,23.021149,22.824774,22.892750,12.197636,28447596
2011-04-19,22.892750,22.990936,22.794561,22.892750,12.197636,31453606
2011-04-20,22.787008,23.036255,22.590633,22.756798,12.125202,41339517
2011-04-21,22.870090,23.225077,22.824774,23.172205,12.346538,33859976
2011-04-25,23.164654,23.209970,22.983383,23.074018,12.294221,17548958
2011-04-26,23.172205,23.406343,23.157101,23.368580,12.451168,27804530
2011-04-27,23.383686,23.791540,23.345921,23.731117,12.644333,37685806
2011-04-28,23.746223,24.033234,23.632931,23.693354,12.624211,31843127
2011-04-29,23.700907,24.018127,23.466766,23.504532,12.523607,33815622
2011-05-02,23.867069,23.957705,23.527189,23.572508,12.559824,36507049
2011-05-03,23.806646,24.123867,23.610271,24.063444,12.821406,61224673
2011-05-04,23.942598,24.101208,23.882175,24.010574,12.793231,34708263
2011-05-05,23.957705,24.108761,23.436556,23.580059,12.563849,41676475
2011-05-06,23.836859,23.927492,23.512085,23.610271,12.579947,32335125
2011-05-09,23.564955,23.731117,23.459215,23.678247,12.616161,20358221
2011-05-10,23.761330,23.972811,23.708460,23.935045,12.752994,22636163
2011-05-11,23.882175,23.972811,23.587612,23.700907,12.628238,26783593
2011-05-12,23.738670,24.010574,23.663141,23.897282,12.732873,29171427
2011-05-13,23.882175,23.912388,23.527189,23.723564,12.640310,23454925
2011-05-16,23.655588,23.708460,23.421450,23.459215,12.499460,42626710
2011-05-17,23.429003,23.617825,23.338369,23.504532,12.523607,27778844
2011-05-18,23.534742,23.602718,23.353474,23.564955,12.555801,23507488
2011-05-19,23.625378,23.761330,23.519636,23.716011,12.636288,19483984
2011-05-20,23.678247,23.995468,23.557402,23.655588,12.604093,22301191
2011-05-23,23.413897,23.534742,23.368580,23.474319,12.507506,23978170
2011-05-24,23.474319,23.640484,23.436556,23.534742,12.539703,22956571
2011-05-25,23.361027,23.587612,23.353474,23.413897,12.475313,24066348
2011-05-26,23.398792,23.610271,23.368580,23.496979,12.519585,26718188
2011-05-27,23.580059,23.678247,23.406343,23.632931,12.592020,22837014
2011-05-31,23.776436,23.904835,23.655588,23.836859,12.700675,31365428
2011-06-01,23.738670,23.851965,23.496979,23.542295,12.543727,29328056
2011-06-02,23.542295,23.595165,23.255287,23.391239,12.463243,23083146
2011-06-03,23.111782,23.315710,23.051359,23.149548,12.334463,28872600
2011-06-06,23.074018,23.111782,22.922960,22.930513,12.217760,23787249
2011-06-07,23.006042,23.119335,22.892750,22.892750,12.197636,21177115
2011-06-08,22.817221,23.058912,22.741692,22.915407,12.209714,27651078
2011-06-09,22.892750,23.066465,22.817221,22.907854,12.205689,22113845
2011-06-10,22.862537,23.074018,22.817221,22.915407,12.209714,31355762
2011-06-13,22.870090,23.293051,22.847431,23.074018,12.294221,30908515
2011-06-14,23.217524,23.361027,23.149548,23.255287,12.390805,26567384
2011-06-15,23.134441,23.209970,22.824774,22.922960,12.213736,32109118
2011-06-16,22.832327,23.006042,22.787008,22.983383,12.245931,25047564
2011-06-17,23.149548,23.376133,23.119335,23.240181,12.382753,36906632
2011-06-20,23.157101,23.504532,23.126888,23.383686,12.459217,23149081
2011-06-21,23.512085,23.670694,23.391239,23.496979,12.519585,47697762
2011-06-22,23.421450,23.534742,23.323263,23.323263,12.427028,23608774
2011-06-23,23.126888,23.217524,22.877644,23.202417,12.362629,32439589
2011-06-24,23.240181,23.255287,22.990936,22.990936,12.249956,26714348
2011-06-27,23.149548,23.368580,23.036255,23.232628,12.378729,24829502
2011-06-28,23.323263,23.444109,23.232628,23.429003,12.483364,22791468
2011-06-29,23.534742,23.700907,23.481873,23.610271,12.579947,26446238
2011-06-30,23.708460,23.791540,23.648035,23.723564,12.640310,53799548
2011-07-01,23.731117,23.965258,23.700907,23.927492,12.748962,26518926
2011-07-05,23.972811,24.003021,23.836859,23.889729,12.728845,27652534
2011-07-06,23.678247,23.708460,23.496979,23.587612,12.741085,23921502
2011-07-07,23.602718,23.648035,23.466766,23.587612,12.741085,29117805
2011-07-08,23.451662,23.632931,23.429003,23.519636,12.704366,24681743
2011-07-11,23.345921,23.391239,23.187311,23.262840,12.565654,25590404
2011-07-12,23.179758,23.519636,23.179758,23.240181,12.553413,28536834
2011-07-13,23.308157,23.481873,23.202417,23.277946,12.573814,20852603
2011-07-14,23.300604,23.361027,23.066465,23.096678,12.475901,28750660
2011-07-15,23.187311,23.187311,22.809668,22.892750,12.365744,43644733
2011-07-18,22.787008,22.794561,22.530210,22.749245,12.288234,29087221
2011-07-19,22.779455,22.922960,22.635952,22.907854,12.373909,28359683
2011-07-20,22.907854,22.938066,22.719032,22.832327,12.333112,26278752
2011-07-21,23.006042,23.217524,22.839878,22.870090,12.353507,50205948
2011-07-22,22.688822,22.930513,22.522659,22.900303,12.369824,36445483
2011-07-25,22.666162,22.787008,22.545317,22.590633,12.202557,28135397
2011-07-26,22.590633,22.734138,22.567976,22.613293,12.214791,23598049
2011-07-27,22.583082,22.817221,22.567976,22.628399,12.222956,35769714
2011-07-28,22.605740,22.756798,21.971298,22.099697,11.937369,65698998
2011-07-29,21.895769,22.160122,21.729607,22.099697,11.937369,36404439
2011-08-01,22.703926,22.719032,22.054380,22.296074,12.043444,37703548
2011-08-02,22.250755,22.356495,21.978851,22.039274,11.904733,38673510
2011-08-03,22.046827,22.303625,21.903322,22.280968,12.035290,36434626
2011-08-04,22.039274,22.069487,21.737160,21.737160,11.741546,58761371
2011-08-05,21.941088,22.114803,21.306646,21.850452,11.802737,71205382
2011-08-08,21.382175,21.835346,20.808157,20.921450,11.300931,95320321
2011-08-09,21.155588,21.827795,20.641994,21.790030,11.770101,101431640
2011-08-10,21.835346,21.888218,20.959215,21.057402,11.374366,82072642
2011-08-11,21.163141,21.661631,21.004532,21.480364,11.602835,69705025
2011-08-12,21.858006,21.858006,21.148035,21.314199,11.513076,56385320
2011-08-15,21.525681,21.790030,21.404835,21.759819,11.753783,34676752
2011-08-16,21.540785,21.835346,21.487915,21.744713,11.745621,29005000
2011-08-17,21.858006,22.129910,21.827795,22.031721,11.900653,34004424
2011-08-18,21.865559,21.941088,21.299093,21.495468,11.610991,60700898
2011-08-19,21.291540,21.616314,21.140484,21.140484,11.419245,50331860
2011-08-22,21.661631,21.661631,21.351965,21.487915,11.606915,47512005
2011-08-23,21.480364,21.888218,21.457705,21.888218,11.823139,39287449
2011-08-24,21.805136,22.280968,21.744713,22.228098,12.006728,33160507
2011-08-25,22.212992,22.386707,21.865559,21.948641,11.855774,31502329
2011-08-26,21.812689,22.061934,21.487915,21.933535,11.847616,30105774
2011-08-29,22.167673,22.258308,22.024170,22.099697,11.937369,30866544
2011-08-30,22.137463,22.507553,22.084593,22.371601,12.084243,29977743
2011-08-31,22.552870,22.583082,21.148035,21.510574,11.619153,149624710
2011-09-01,21.593657,21.676737,21.336859,21.351965,11.533478,49874286
2011-09-02,21.193354,21.427492,21.163141,21.185801,11.443720,35030127
2011-09-06,21.102718,21.140484,20.785498,21.019636,11.353967,44342216
2011-09-07,21.200907,21.246223,21.019636,21.246223,11.476358,32483546
2011-09-08,21.125378,21.246223,21.072508,21.117825,11.407006,29022610
2011-09-09,20.996979,21.042295,20.747734,20.800604,11.235657,47628384
2011-09-12,20.619335,21.087612,20.611782,21.057402,11.374366,33830583
2011-09-13,21.049849,21.329306,20.951662,21.238670,11.472279,31846040
2011-09-14,21.283989,21.525681,20.936556,21.344412,11.529398,30588769
2011-09-15,21.314199,21.638973,21.291540,21.555891,11.643630,28870350
2011-09-16,21.767372,21.858006,21.555891,21.858006,11.806821,45362888
2011-09-19,21.555891,21.654079,21.382175,21.586103,11.659947,28662614
2011-09-20,21.729607,22.039274,21.654079,21.790030,11.770101,27336098
2011-09-21,21.842899,21.895769,21.351965,21.374622,11.545715,34224738
2011-09-22,21.087612,21.200907,20.740181,20.959215,11.321324,166822279
2011-09-23,20.974319,21.110271,20.777946,21.034742,11.362123,137437952
2011-09-26,21.193354,21.465258,21.148035,21.404835,11.562034,93473208
2011-09-27,21.729607,21.903322,21.548338,21.654079,11.696666,38971543
2011-09-28,21.744713,21.971298,21.533234,21.563444,11.647713,28658774
2011-09-29,21.858006,21.873112,21.503021,21.782476,11.766021,45249951
2011-09-30,21.699396,21.903322,21.525681,21.540785,11.635468,36753578
2011-10-03,21.631420,21.790030,21.268883,21.268883,11.488597,42563422
2011-10-04,21.185801,21.435045,20.808157,21.382175,11.549795,57329200
2011-10-05,21.148035,21.404835,21.072508,21.382175,11.727930,42669872
2011-10-06,21.344412,21.472811,21.102718,21.457705,11.769357,29346990
2011-10-07,21.661631,21.699396,21.382175,21.480364,11.781788,29641050
2011-10-10,21.782476,22.031721,21.737160,22.031721,12.084199,27591366
2011-10-11,21.812689,21.903322,21.684290,21.729607,11.918491,29290190
2011-10-12,21.835346,22.077040,21.623867,21.895769,12.009632,34291070
2011-10-13,21.774923,21.993958,21.676737,21.978851,12.055200,26529650
2011-10-14,22.182779,22.228098,21.880665,22.031721,12.084199,31511068
2011-10-17,22.046827,22.190332,21.850452,21.918428,12.022063,24479701
2011-10-18,21.941088,22.167673,21.729607,22.061934,12.100770,26388776
2011-10-19,22.107250,22.167673,21.858006,21.971298,12.051059,26117621
2011-10-20,21.744713,21.941088,21.623867,21.895769,12.009632,41550562
2011-10-21,22.092146,22.182779,21.888218,22.001511,12.067632,40020416
2011-10-24,21.986404,22.009064,21.729607,21.812689,11.964059,32050598
2011-10-25,21.699396,21.790030,21.389729,21.457705,11.769357,44631378
2011-10-26,21.676737,21.737160,21.495468,21.714502,11.910212,37064983
2011-10-27,22.054380,22.409367,21.941088,22.258308,12.208482,49974910
2011-10-28,22.265862,22.507553,22.137463,22.462236,12.320331,32215700
2011-10-31,22.250755,22.394260,22.129910,22.137463,12.142198,34869526
2011-11-01,21.925982,21.986404,21.616314,21.676737,11.889493,41759357
2011-11-02,22.024170,22.137463,21.850452,21.963745,12.046916,28810240
2011-11-03,22.129910,22.273415,21.963745,22.235649,12.196051,27520664
2011-11-04,22.009064,22.084593,21.865559,22.024170,12.080056,24383181
2011-11-07,22.054380,22.243202,21.941088,22.235649,12.196051,19871254
2011-11-08,22.137463,22.280968,22.016617,22.250755,12.204340,27589115
2011-11-09,22.001511,22.092146,21.752266,21.835346,11.976488,35978641
2011-11-10,21.956194,22.160122,21.865559,22.024170,12.080056,26310660
2011-11-11,22.205439,22.318731,22.145016,22.220545,12.187765,20008553
2011-11-14,22.099697,22.145016,21.941088,22.046827,12.092488,29037836
2011-11-15,22.061934,22.182779,21.918428,22.092146,12.117344,37964244
2011-11-16,21.993958,22.069487,21.676737,21.737160,11.922637,35149684
2011-11-17,21.759819,21.790030,21.472811,21.608761,11.852211,36409073
2011-11-18,21.661631,21.714502,21.480364,21.631420,11.864636,29234185
2011-11-21,21.442598,21.518127,21.261330,21.419941,11.748647,29501103
2011-11-22,21.435045,21.472811,21.148035,21.208460,11.632651,49514290
2011-11-23,21.132931,21.155588,20.785498,20.808157,11.413088,40018430
2011-11-25,20.770393,20.936556,20.702417,20.702417,11.355090,15936723
2011-11-28,21.087612,21.231117,20.966766,21.110271,11.578794,32069134
2011-11-29,21.155588,21.359516,21.132931,21.193354,11.624362,24059463
2011-11-30,21.578550,21.888218,21.570997,21.888218,12.005489,44269529
2011-12-01,21.850452,21.865559,21.654079,21.782476,11.947491,28916690
2011-12-02,21.895769,21.993958,21.805136,21.873112,11.997205,29346460
2011-12-05,22.031721,22.129910,21.895769,22.016617,12.075915,28945288
2011-12-06,22.039274,22.145016,21.948641,22.031721,12.084199,22535407
2011-12-07,22.009064,22.205439,21.888218,22.205439,12.179485,54021848
2011-12-08,22.077040,22.084593,21.759819,21.797583,11.955773,29880297
2011-12-09,21.963745,21.978851,21.752266,21.925982,12.026201,32249330
2011-12-12,21.918428,21.963745,21.842899,21.910875,12.017919,34153772
2011-12-13,21.948641,22.092146,21.865559,21.933535,12.030344,29004074
2011-12-14,21.910875,22.046827,21.737160,21.759819,11.935064,30023156
2011-12-15,21.895769,21.918428,21.684290,21.744713,11.926776,34224076
2011-12-16,21.563444,21.790030,21.533234,21.790030,11.951634,59486393
2011-12-19,21.888218,21.948641,21.638973,21.706949,11.906066,25176390
2011-12-20,21.782476,22.024170,21.729607,21.993958,12.063489,44495933
2011-12-21,22.016617,22.129910,21.925982,22.129910,12.138056,36556037
2011-12-22,22.235649,22.522659,22.129910,22.401814,12.287191,40174132
2011-12-23,22.447130,22.643505,22.447130,22.560423,12.374190,24006106
2011-12-27,22.598186,22.779455,22.537764,22.688822,12.444613,21796085
2011-12-28,22.696375,22.779455,22.590633,22.620846,12.407329,22120995
2011-12-29,22.696375,22.802114,22.620846,22.787008,12.498468,23497690
2011-12-30,22.734138,22.885197,22.719032,22.839878,12.527465,20770647
2012-01-03,23.006042,23.066465,22.885197,22.945620,12.585468,43699017
2012-01-04,23.096678,23.172205,22.922960,22.983383,12.606177,49271204
2012-01-05,23.028702,23.036255,22.794561,22.960726,12.593752,45621068
2012-01-06,22.711479,22.726585,22.356495,22.416918,12.476051,60348979
2012-01-09,22.515106,22.545317,22.280968,22.401814,12.467644,35470092
2012-01-10,22.507553,22.598186,22.462236,22.477341,12.509680,38481001
2012-01-11,22.454683,22.681269,22.454683,22.651056,12.606360,31379594
2012-01-12,22.719032,22.847431,22.666162,22.749245,12.661009,35100696
2012-01-13,22.696375,22.734138,22.515106,22.711479,12.639987,29256163
2012-01-17,22.885197,23.013596,22.787008,22.847431,12.715652,31114265
2012-01-18,22.900303,22.922960,22.771902,22.907854,12.749284,29147860
2012-01-19,22.900303,22.998489,22.885197,22.975830,12.787113,33793776
2012-01-20,22.975830,23.051359,22.922960,23.043806,12.824945,35013312
2012-01-23,23.043806,23.081572,22.854984,22.960726,12.778708,25402661
2012-01-24,22.809668,22.809668,22.598186,22.726585,12.648397,32227616
2012-01-25,22.703926,22.839878,22.439577,22.817221,12.698838,37253123
2012-01-26,22.583082,22.643505,22.190332,22.243202,12.379368,74148237
2012-01-27,22.273415,22.303625,22.016617,22.024170,12.257468,48138654
2012-01-30,21.993958,22.190332,21.918428,22.160122,12.333137,38969822
2012-01-31,22.311178,22.311178,22.077040,22.212992,12.362560,38887469
2012-02-01,22.590633,22.605740,22.341391,22.356495,12.442423,40535319
2012-02-02,22.560423,22.590633,22.447130,22.500000,12.522292,34024284
2012-02-03,22.635952,22.711479,22.552870,22.620846,12.589546,34813786
2012-02-06,22.530210,22.643505,22.424471,22.635952,12.597956,31203105
2012-02-07,22.545317,22.771902,22.507553,22.688822,12.627379,32015114
2012-02-08,22.688822,22.771902,22.673716,22.673716,12.618972,26632525
2012-02-09,22.703926,22.703926,22.567976,22.651056,12.606360,23929844
2012-02-10,22.522659,22.635952,22.432024,22.537764,12.543303,33100265
2012-02-13,22.598186,22.749245,22.590633,22.688822,12.627379,30508535
2012-02-14,22.749245,22.771902,22.545317,22.711479,12.639987,28635869
2012-02-15,22.643505,22.711479,22.484894,22.560423,12.555921,30492117
2012-02-16,22.583082,22.794561,22.545317,22.673716,12.618972,31175831
2012-02-17,22.764351,22.771902,22.658609,22.666162,12.614768,41467680
2012-02-21,22.734138,22.960726,22.711479,22.915407,12.753484,33614771
2012-02-22,22.847431,22.938066,22.809668,22.870090,12.728259,20829036
2012-02-23,22.824774,23.021149,22.824774,23.006042,12.803926,29748824
2012-02-24,22.983383,23.028702,22.877644,22.915407,12.753484,24194379
2012-02-27,22.892750,22.983383,22.877644,22.930513,12.761890,40556636
2012-02-28,22.968279,23.104231,22.930513,23.058912,12.833352,26874552
2012-02-29,23.028702,23.141994,23.013596,23.104231,12.858576,35125323
2012-03-01,23.066465,23.157101,22.990936,23.134441,12.875384,28574568
2012-03-02,23.164654,23.413897,23.111782,23.315710,12.976270,31170138
2012-03-05,23.300604,23.504532,23.225077,23.406343,13.026711,51997717
2012-03-06,23.262840,23.391239,23.157101,23.209970,12.917419,33692755
2012-03-07,23.179758,23.391239,23.179758,23.323263,12.980473,21902270
2012-03-08,23.466766,23.527189,23.323263,23.413897,13.030914,24819174
2012-03-09,23.413897,23.549849,23.413897,23.549849,13.106581,25423448
2012-03-12,23.564955,23.806646,23.549849,23.746223,13.215871,27235739
2012-03-13,23.806646,23.897282,23.746223,23.889729,13.295734,31464330
2012-03-14,23.867069,24.018127,23.731117,23.753777,13.220075,32445944
2012-03-15,23.723564,23.904835,23.678247,23.897282,13.299946,26484237
2012-03-16,23.942598,23.950151,23.799093,23.859516,13.278926,37954181
2012-03-19,23.761330,23.972811,23.678247,23.904835,13.304148,26143704
2012-03-20,23.867069,24.040785,23.799093,24.010574,13.362997,24010872
2012-03-21,24.055891,24.146526,24.040785,24.048338,13.384012,27916937
2012-03-22,24.018127,24.063444,23.836859,23.950151,13.329367,106260930
2012-03-23,23.912388,23.957705,23.700907,23.806646,13.249496,102966288
2012-03-26,23.874622,24.040785,23.859516,24.010574,13.362997,100051635
2012-03-27,24.010574,24.131420,23.867069,23.897282,13.299946,36945955
2012-03-28,23.814199,23.844412,23.564955,23.685801,13.182239,41556653
2012-03-29,23.451662,23.572508,23.240181,23.572508,13.119186,38019322
2012-03-30,23.655588,23.700907,23.534742,23.587612,13.127600,28791307
2012-04-02,23.625378,23.859516,23.617825,23.753777,13.220075,28726563
2012-04-03,23.738670,23.867069,23.663141,23.738670,13.211670,29136474
2012-04-04,23.700907,23.912388,23.700907,23.844412,13.270516,35226212
2012-04-05,23.481873,23.534742,23.225077,23.368580,13.189522,28431046
2012-04-09,23.164654,23.300604,23.074018,23.141994,13.061634,25451649
2012-04-10,23.051359,23.126888,22.620846,22.756798,12.844228,46030978
2012-04-11,22.953173,23.043806,22.862537,22.998489,12.980640,28589926
2012-04-12,23.255287,23.323263,23.172205,23.293051,13.146890,26054864
2012-04-13,23.225077,23.308157,23.051359,23.066465,13.019004,33139058
2012-04-16,23.081572,23.202417,23.036255,23.119335,13.048845,19510464
2012-04-17,23.240181,23.376133,23.164654,23.330816,13.168209,28736758
2012-04-18,23.225077,23.300604,23.157101,23.225077,13.108525,17028096
2012-04-19,23.255287,23.323263,23.111782,23.217524,13.104263,22168791
2012-04-20,23.217524,23.481873,23.187311,23.308157,13.155421,29220415
2012-04-23,23.315710,23.338369,23.119335,23.119335,13.048845,36186244
2012-04-24,23.580059,24.108761,23.512085,23.957705,13.522029,68722220
2012-04-25,23.987915,24.146526,23.957705,23.972811,13.530556,37678922
2012-04-26,24.010574,24.569487,24.003021,24.501511,13.828968,46000924
2012-04-27,24.524170,24.735649,24.509064,24.675226,13.927011,31908400
2012-04-30,24.569487,24.886707,24.561934,24.856495,14.029321,35286454
2012-05-01,24.871601,25.173716,24.871601,24.969790,14.093261,37497534
2012-05-02,24.954683,25.052870,24.811178,24.954683,14.084740,36978393
2012-05-03,24.788521,25.037764,24.743202,25.007553,14.114575,32713657
2012-05-04,24.954683,25.007553,24.788521,24.818731,14.008009,25303361
2012-05-07,24.539274,24.992447,24.524170,24.924471,14.067684,34121069
2012-05-08,24.780968,25.075529,24.773415,24.954683,14.084740,35298237
2012-05-09,24.826284,24.947130,24.705439,24.780968,13.986689,28592045
2012-05-10,24.977341,25.113293,24.879154,25.022659,14.123108,31629168
2012-05-11,25.211479,25.619335,25.181269,25.370090,14.319198,55588140
2012-05-14,25.241692,25.347431,24.962236,25.324774,14.293622,39728474
2012-05-15,25.158609,25.377644,25.113293,25.188822,14.216889,37104306
2012-05-16,25.279455,25.339878,25.052870,25.067976,14.148683,29845343
2012-05-17,25.052870,25.317221,25.007553,25.143505,14.191310,30980541
2012-05-18,25.234138,25.536255,25.226585,25.422960,14.349046,51472883
2012-05-21,25.460726,25.634441,25.347431,25.400303,14.336250,32660167
2012-05-22,25.347431,25.536255,25.256798,25.332327,14.297885,37108145
2012-05-23,25.181269,25.415407,24.984894,25.196375,14.221151,34060165
2012-05-24,25.211479,25.453173,25.196375,25.407854,14.340515,31885362
2012-05-25,25.422960,25.566465,25.317221,25.445620,14.361826,29504148
2012-05-29,25.596678,25.664654,25.453173,25.634441,14.468403,30334296
2012-05-30,25.468279,25.762840,25.453173,25.558912,14.425771,39932899
2012-05-31,25.543806,25.989426,25.521149,25.808157,14.566452,42710916
2012-06-01,25.755287,25.838369,25.513596,25.604231,14.451352,38517543
2012-06-04,25.611782,25.883686,25.566465,25.793051,14.557922,35351330
2012-06-05,25.747734,25.876133,25.641994,25.725077,14.519557,32338568
2012-06-06,25.823263,26.102718,25.717524,26.102718,14.732706,36714255
2012-06-07,26.223564,26.238670,25.800604,25.800604,14.562184,56160902
2012-06-08,25.777946,26.178247,25.762840,26.095165,14.728437,37018246
2012-06-11,26.223564,26.435045,26.102718,26.125378,14.745496,34678208
2012-06-12,26.155588,26.427492,25.996979,26.419941,14.911752,36824280
2012-06-13,26.389729,26.480364,26.223564,26.419941,14.911752,35146904
2012-06-14,26.374622,27.129910,26.344412,26.956194,15.214422,41854553
2012-06-15,27.137463,27.190332,26.895769,26.971298,15.222938,55059599
2012-06-18,26.933535,27.175226,26.888218,26.910875,15.188838,29958413
2012-06-19,27.024170,27.039274,26.578550,26.790030,15.120631,35534704
2012-06-20,26.722054,26.910875,26.586103,26.744713,15.095054,30919504
2012-06-21,26.767372,26.925982,26.419941,26.457705,14.933064,37606896
2012-06-22,26.593657,26.684290,26.427492,26.563444,14.992747,115368594
2012-06-25,26.404835,26.472811,26.261330,26.397282,14.898959,116229988
2012-06-26,26.382175,26.525681,26.321753,26.419941,14.911752,27126642
2012-06-27,26.472811,26.646526,26.450151,26.578550,15.001270,21429072
2012-06-28,26.457705,26.737160,26.397282,26.729607,15.086529,28368818
2012-06-29,26.963745,26.986404,26.767372,26.933535,15.201629,40327451
2012-07-02,26.963745,27.341391,26.918428,27.341391,15.431824,32837318
2012-07-03,27.348944,27.348944,27.031721,27.190332,15.346566,20495255
2012-07-05,27.160122,27.167673,26.835346,27.016617,15.248525,30209973
2012-07-06,26.465258,26.812689,26.359516,26.767372,15.296000,29193670
2012-07-09,26.722054,26.842899,26.608761,26.842899,15.339153,23056136
2012-07-10,26.963745,26.986404,26.729607,26.767372,15.296000,28607536
2012-07-11,26.752266,26.797583,26.510574,26.631420,15.218304,27386543
2012-07-12,26.465258,26.510574,26.170694,26.336859,15.049981,31966126
2012-07-13,26.382175,26.699396,26.321753,26.699396,15.257149,25407692
2012-07-16,26.601208,26.858006,26.578550,26.752266,15.287362,23423281
