Date,Open,High,Low,Close,Adj Close,Volume
2016-10-20,114.830002,115.699997,114.589996,114.870003,99.344261,6973000
2016-10-21,114.110001,114.239998,112.989998,113.440002,98.107513,8422000
2016-10-24,113.930000,114.190002,113.440002,113.610001,98.254562,6141900
2016-10-25,113.639999,114.160004,113.089996,113.959999,98.557259,5595000
2016-10-26,113.639999,115.220001,113.599998,114.559998,99.076141,6429200
2016-10-27,114.980003,116.550003,114.790001,115.699997,100.062065,7548700
2016-10-28,115.820000,115.910004,114.570000,115.330002,99.742081,8813300
2016-10-31,115.279999,116.230003,114.500000,115.989998,100.312874,8552500
2016-11-01,114.760002,115.940002,114.629997,115.339996,99.750732,7591900
2016-11-02,115.519997,115.760002,114.830002,114.860001,99.335609,6591300
2016-11-03,114.879997,115.440002,114.750000,115.029999,99.482620,6227100
2016-11-04,115.040001,115.940002,115.040001,115.110001,99.551819,7160600
2016-11-07,115.889999,116.720001,115.839996,116.660004,100.892319,6398200
2016-11-08,116.480003,117.570000,116.470001,117.050003,101.229622,6675300
2016-11-09,120.000000,122.500000,118.099998,120.309998,104.048988,16220000
2016-11-10,120.769997,121.099998,119.019997,119.540001,103.383041,11904500
2016-11-11,119.489998,119.489998,118.129997,118.470001,102.457672,8134800
2016-11-14,118.580002,118.989998,116.500000,116.599998,100.840446,10054900
2016-11-15,116.400002,116.690002,115.820000,116.320000,100.598267,7446700
2016-11-16,116.650002,116.779999,116.080002,116.360001,100.632874,6594800
2016-11-17,116.680000,116.680000,116.120003,116.570000,100.814468,5730300
2016-11-18,115.790001,115.919998,114.809998,115.360001,100.457458,7717800
2016-11-21,115.440002,115.680000,114.800003,115.000000,100.143951,5843300
2016-11-22,114.589996,115.000000,112.269997,112.739998,98.175903,11649700
2016-11-23,112.250000,113.430000,111.559998,113.070000,98.463280,7892600
2016-11-25,113.599998,114.230003,113.379997,114.129997,99.386337,3433300
2016-11-28,113.790001,114.120003,113.050003,113.129997,98.515526,9065700
2016-11-29,112.949997,113.410004,112.169998,112.480003,97.949493,7799600
2016-11-30,112.190002,112.519997,111.300003,111.300003,96.921921,11178500
2016-12-01,111.360001,111.540001,111.000000,111.379997,96.991592,8143300
2016-12-02,111.720001,112.529999,111.440002,111.959999,97.496674,6167700
2016-12-05,112.400002,112.419998,111.730003,111.940002,97.479256,5451600
2016-12-06,112.239998,113.199997,111.849998,112.059998,97.583755,6530400
2016-12-07,111.889999,111.889999,109.320000,111.099998,96.747765,11761100
2016-12-08,110.540001,111.199997,109.930000,110.989998,96.651962,7774900
2016-12-09,111.410004,112.430000,111.199997,112.260002,97.757919,7672100
2016-12-12,112.690002,115.400002,112.580002,115.360001,100.457458,9544600
2016-12-13,115.529999,115.970001,115.010002,115.889999,100.918976,7051600
2016-12-14,116.120003,117.300003,114.580002,114.989998,100.135231,9378700
2016-12-15,115.330002,115.919998,114.889999,115.889999,100.918976,6738100
2016-12-16,116.410004,116.459999,115.459999,115.879997,100.910263,11291100
2016-12-19,116.070000,116.660004,115.940002,116.019997,101.032188,6310800
2016-12-20,115.980003,116.250000,114.910004,115.660004,100.718704,5715200
2016-12-21,116.199997,116.199997,114.739998,115.309998,100.413925,5907600
2016-12-22,115.000000,115.529999,113.879997,115.440002,100.527115,4602300
2016-12-23,115.400002,116.320000,115.300003,115.959999,100.979942,2992500
2016-12-27,115.889999,116.000000,115.379997,115.910004,100.936409,3232600
2016-12-28,115.879997,116.160004,115.050003,115.099998,100.231033,3278300
2016-12-29,115.230003,115.870003,115.010002,115.489998,100.570663,2993600
2016-12-30,115.800003,115.989998,114.980003,115.209999,100.326813,5506700
2017-01-03,115.779999,116.000000,115.230003,115.839996,100.875427,5953000
2017-01-04,115.500000,116.230003,115.309998,115.650002,100.709976,5828900
2017-01-05,116.000000,116.970001,115.440002,116.860001,101.763672,6217200
2017-01-06,116.669998,117.000000,115.760002,116.300003,101.276031,5221400
2017-01-09,116.349998,116.610001,115.889999,116.279999,101.258606,5457500
2017-01-10,116.029999,117.000000,115.870003,116.160004,101.154099,5312800
2017-01-11,116.080002,116.250000,114.019997,114.730003,99.908836,8887200
2017-01-12,114.269997,114.730003,113.370003,114.620003,99.813042,6627300
2017-01-13,114.940002,115.019997,114.440002,114.599998,99.795639,4935200
2017-01-17,113.940002,115.050003,113.669998,114.870003,100.030739,6255400
2017-01-18,114.870003,115.099998,114.410004,114.699997,99.882690,5014600
2017-01-19,114.680000,114.900002,113.919998,114.199997,99.447296,5540800
2017-01-20,114.489998,115.029999,114.080002,114.150002,99.403755,7502400
2017-01-23,114.510002,114.769997,113.800003,113.910004,99.194786,7989800
2017-01-24,112.910004,113.300003,111.150002,111.760002,97.322487,12450300
2017-01-25,111.930000,112.800003,110.760002,112.800003,98.228157,9385500
2017-01-26,112.000000,112.839996,111.599998,111.839996,97.392159,10164300
2017-01-27,112.000000,113.540001,111.900002,113.379997,98.733231,8886100
2017-01-30,113.400002,113.599998,112.849998,113.129997,98.515526,6969400
2017-01-31,112.790001,113.400002,112.430000,113.250000,98.620041,8713400
2017-02-01,112.480003,113.320000,112.470001,113.230003,98.602608,7082300
2017-02-02,112.820000,113.620003,112.769997,113.570000,98.898712,7826300
2017-02-03,113.500000,113.660004,112.660004,113.639999,98.959641,7267600
2017-02-06,113.459999,113.589996,112.620003,113.400002,98.750641,6178400
2017-02-07,113.599998,113.620003,113.050003,113.480003,98.820320,5507900
2017-02-08,113.300003,113.690002,113.150002,113.400002,98.750641,5272000
2017-02-09,113.400002,114.650002,113.400002,114.080002,99.342804,5854600
2017-02-10,114.320000,115.989998,114.230003,115.239998,100.352959,6438500
2017-02-13,115.279999,116.120003,115.220001,115.879997,100.910263,5710800
2017-02-14,115.440002,116.400002,115.320000,116.360001,101.328262,5539100
2017-02-15,115.900002,117.459999,115.589996,117.199997,102.059746,5979700
2017-02-16,117.000000,118.279999,117.000000,118.080002,102.826073,7119300
2017-02-17,118.190002,118.900002,118.050003,118.860001,103.505295,8691400
2017-02-21,118.400002,119.889999,118.320000,119.660004,104.201958,8595100
2017-02-22,119.279999,119.769997,119.250000,119.519997,104.080040,5103900
2017-02-23,119.519997,121.900002,119.480003,121.699997,105.978424,9980900
2017-02-24,121.500000,122.739998,120.900002,122.730003,107.582573,10835000
2017-02-27,122.129997,122.879997,122.099998,122.400002,107.293297,5946200
2017-02-28,122.010002,122.650002,121.940002,122.209999,107.126747,8885500
2017-03-01,122.489998,124.449997,122.419998,123.860001,108.573097,9393900
2017-03-02,123.750000,124.360001,123.019997,123.629997,108.371490,6950200
2017-03-03,123.629997,123.930000,123.230003,123.790001,108.511757,5585200
2017-03-06,123.010002,124.430000,122.599998,123.709999,108.441620,6670700
2017-03-07,122.580002,124.459999,122.389999,123.830002,108.546799,6644000
2017-03-08,123.750000,124.680000,123.500000,124.099998,108.783470,7909900
2017-03-09,124.580002,126.209999,124.169998,125.949997,110.405151,8571100
2017-03-10,126.040001,126.489998,125.540001,126.209999,110.633072,7395400
2017-03-13,125.830002,126.949997,125.790001,126.680000,111.045059,7162500
2017-03-14,126.860001,127.750000,126.769997,127.050003,111.369415,7679700
2017-03-15,127.050003,129.000000,126.599998,128.960007,113.043671,8360600
2017-03-16,128.440002,128.699997,127.769997,128.460007,112.605377,7610700
2017-03-17,128.449997,128.940002,127.949997,128.059998,112.254730,13300800
2017-03-20,128.039993,128.419998,127.970001,128.070007,112.263527,5827500
2017-03-21,128.380005,128.449997,127.139999,127.250000,111.544708,7578600
2017-03-22,127.050003,127.650002,126.209999,126.260002,110.676903,10272700
2017-03-23,126.099998,127.000000,125.660004,125.900002,110.361336,8508100
2017-03-24,125.860001,126.360001,125.129997,125.480003,109.993164,6490300
2017-03-27,125.160004,126.139999,125.150002,125.800003,110.273659,5004300
2017-03-28,125.620003,125.779999,124.779999,125.660004,110.150955,5287600
2017-03-29,125.050003,125.330002,124.360001,124.919998,109.502281,3971800
2017-03-30,124.739998,125.430000,124.279999,124.660004,109.274376,4711700
2017-03-31,124.110001,124.830002,124.029999,124.550003,109.177963,5657600
2017-04-03,124.730003,125.309998,124.279999,124.690002,109.300667,4956400
2017-04-04,124.510002,124.769997,124.220001,124.680000,109.291893,5358500
2017-04-05,124.720001,125.599998,124.410004,124.800003,109.397095,5646300
2017-04-06,124.849998,125.459999,124.500000,125.050003,109.616226,4324200
2017-04-07,125.120003,125.470001,124.830002,124.919998,109.502281,3615100
2017-04-10,124.870003,124.949997,124.230003,124.339996,108.993874,4594200
2017-04-11,124.260002,124.790001,123.949997,124.220001,108.888680,4161500
2017-04-12,124.540001,125.459999,124.360001,125.400002,109.923035,5556600
2017-04-13,125.129997,125.650002,124.959999,124.989998,109.563637,5396500
2017-04-17,125.019997,125.809998,124.930000,125.720001,110.203545,5367500
2017-04-18,123.180000,123.370003,120.949997,121.820000,106.784882,13485700
2017-04-19,122.099998,122.279999,121.110001,121.370003,106.390427,6993100
2017-04-20,121.860001,122.150002,121.349998,121.870003,106.828705,6330100
2017-04-21,121.779999,122.040001,121.540001,121.760002,106.732300,6021700
2017-04-24,122.519997,123.209999,122.150002,122.889999,107.722824,5679000
2017-04-25,123.339996,123.750000,123.010002,123.430000,108.196159,5090000
2017-04-26,123.790001,124.260002,123.480003,123.510002,108.266304,5021800
2017-04-27,123.580002,124.309998,123.400002,123.739998,108.467911,4225200
2017-04-28,123.849998,123.900002,123.129997,123.470001,108.231232,4381800
2017-05-01,123.400002,123.779999,123.000000,123.339996,108.117279,4556400
2017-05-02,123.519997,123.739998,122.889999,123.699997,108.432854,4881600
2017-05-03,123.589996,123.699997,123.040001,123.330002,108.108513,3736500
2017-05-04,123.690002,123.949997,123.230003,123.949997,108.652000,3753700
2017-05-05,123.800003,123.800003,122.860001,123.510002,108.266304,4139800
2017-05-08,123.529999,123.800003,123.019997,123.250000,108.038399,3608600
2017-05-09,123.230003,123.470001,122.879997,123.209999,108.003319,3762500
2017-05-10,122.910004,123.059998,122.379997,122.809998,107.652695,4237400
2017-05-11,122.500000,123.209999,122.339996,123.199997,107.994568,4095900
2017-05-12,123.110001,124.099998,123.010002,123.639999,108.380249,4097100
2017-05-15,124.410004,127.360001,124.330002,126.989998,111.316795,9854600
2017-05-16,127.339996,128.369995,127.059998,127.769997,112.000526,7233800
2017-05-17,127.769997,127.889999,126.449997,126.669998,111.036278,6480800
2017-05-18,126.459999,127.870003,125.959999,126.970001,111.299278,6571300
2017-05-19,127.029999,127.389999,126.440002,127.000000,111.325569,6957200
2017-05-22,126.629997,127.650002,126.629997,127.260002,111.553497,4858200
2017-05-23,127.309998,128.149994,127.309998,127.519997,111.781395,3972500
2017-05-24,127.790001,128.000000,127.290001,127.510002,111.772629,3965200
2017-05-25,126.739998,127.620003,126.330002,127.529999,112.531494,5294300
2017-05-26,127.230003,127.669998,126.830002,126.919998,111.993233,4005200
2017-05-30,126.699997,127.389999,126.190002,127.110001,112.160873,3665400
2017-05-31,127.349998,128.800003,127.349998,128.250000,113.166794,8813500
2017-06-01,128.320007,128.779999,128.119995,128.779999,113.634453,5790900
2017-06-02,129.050003,130.139999,128.830002,130.080002,114.781570,6562600
2017-06-05,129.970001,130.520004,129.800003,130.360001,115.028671,4634700
2017-06-06,130.179993,131.330002,130.029999,130.830002,115.443382,5619100
2017-06-07,131.000000,131.479996,130.580002,130.750000,115.372772,5765200
2017-06-08,130.750000,131.399994,129.960007,130.550003,115.196312,8101700
2017-06-09,130.369995,131.699997,130.309998,131.529999,116.061058,5992500
2017-06-12,131.529999,131.830002,131.419998,131.820007,116.316971,8020700
2017-06-13,131.750000,132.729996,131.399994,132.020004,116.493439,5733800
2017-06-14,132.509995,133.559998,132.509995,132.770004,117.155212,7329400
2017-06-15,132.000000,133.350006,131.809998,133.039993,117.393448,5265000
2017-06-16,133.720001,134.600006,133.039993,134.350006,118.549416,12639600
2017-06-19,134.149994,134.679993,133.490005,134.070007,118.302353,7488700
2017-06-20,133.899994,134.759995,133.899994,134.220001,118.434715,5201200
2017-06-21,134.289993,135.110001,134.020004,134.910004,119.043518,5841100
2017-06-22,135.449997,137.000000,135.270004,136.050003,120.049454,7311000
2017-06-23,135.449997,136.509995,135.320007,136.429993,120.384758,9007100
2017-06-26,136.479996,136.899994,136.199997,136.339996,120.305359,5561800
2017-06-27,136.500000,136.729996,134.990005,135.009995,119.131783,6120500
2017-06-28,135.949997,136.199997,133.570007,133.820007,118.081734,6557900
2017-06-29,133.399994,133.729996,132.309998,132.639999,117.040482,5750000
2017-06-30,132.699997,133.199997,132.279999,132.289993,116.731659,5264400
2017-07-03,132.789993,133.320007,132.649994,132.899994,117.269928,2931000
2017-07-05,132.979996,134.059998,132.419998,133.639999,117.922897,4302700
2017-07-06,133.610001,133.970001,132.410004,132.520004,116.934616,4282200
2017-07-07,132.910004,133.000000,131.690002,132.539993,116.952240,4994100
2017-07-10,132.740005,132.869995,131.229996,131.550003,116.078690,4019600
2017-07-11,131.429993,131.789993,130.479996,131.229996,115.796318,3733100
2017-07-12,132.039993,132.889999,131.770004,132.229996,116.678719,5053200
2017-07-13,132.100006,132.220001,130.990005,131.860001,116.352234,4424400
2017-07-14,132.000000,133.000000,131.740005,132.600006,117.005219,4383100
2017-07-17,132.710007,132.929993,131.750000,132.149994,116.608124,4939400
2017-07-18,131.619995,134.949997,131.080002,134.460007,118.646469,10256000
2017-07-19,134.839996,135.410004,134.520004,135.210007,119.308250,5503300
2017-07-20,135.729996,137.080002,135.619995,136.570007,120.508316,6088600
2017-07-21,135.330002,136.270004,135.100006,135.309998,119.396492,6773500
2017-07-24,134.990005,135.160004,132.850006,133.009995,117.366989,8306700
2017-07-25,133.740005,133.850006,131.449997,131.880005,116.369888,6262900
2017-07-26,131.660004,132.240005,130.750000,130.949997,115.549240,5382200
2017-07-27,130.850006,131.149994,129.570007,130.830002,115.443382,5838100
2017-07-28,131.139999,131.990005,130.520004,131.850006,116.343399,4970900
2017-07-31,132.139999,133.580002,132.100006,132.720001,117.111084,5440800
2017-08-01,133.169998,133.350006,132.279999,132.509995,116.925781,3837600
2017-08-02,132.080002,132.500000,131.500000,132.160004,116.616959,4032100
2017-08-03,131.910004,133.399994,131.509995,133.350006,117.667007,4327300
2017-08-04,133.740005,134.009995,132.800003,133.179993,117.516983,3192800
2017-08-07,133.089996,133.479996,132.509995,132.860001,117.234627,3010800
2017-08-08,132.500000,132.800003,131.399994,132.270004,116.714027,5535800
2017-08-09,132.809998,133.410004,132.369995,133.229996,117.561096,6332300
2017-08-10,133.039993,133.850006,132.369995,133.089996,117.437584,5607900
2017-08-11,133.639999,134.490005,132.750000,133.100006,117.446396,4270600
2017-08-14,134.199997,134.369995,132.869995,133.479996,117.781723,3041100
2017-08-15,133.850006,133.940002,133.199997,133.380005,117.693474,3931800
2017-08-16,134.080002,134.970001,133.860001,134.169998,118.390556,4469900
2017-08-17,134.179993,134.740005,133.029999,133.039993,117.393448,5741400
2017-08-18,132.669998,133.779999,132.380005,132.630005,117.031677,4792800
2017-08-21,132.279999,133.649994,132.190002,133.449997,117.755249,4660000
2017-08-22,133.270004,134.789993,132.899994,134.699997,118.858231,4150300
2017-08-23,134.429993,134.490005,132.649994,132.800003,117.181679,5129900
2017-08-24,132.820007,133.080002,132.270004,132.889999,117.261108,5398400
2017-08-25,131.910004,132.559998,131.619995,131.679993,116.932510,4133300
2017-08-28,131.679993,132.119995,131.490005,131.740005,116.985832,5349200
2017-08-29,131.570007,132.449997,131.300003,132.210007,117.403206,3277900
2017-08-30,132.000000,132.000000,130.899994,131.070007,116.390854,5430800
2017-08-31,131.389999,132.500000,131.250000,132.369995,117.545265,7407100
2017-09-01,132.600006,132.649994,130.940002,131.029999,116.355347,3820800
2017-09-05,130.720001,131.179993,129.720001,129.899994,115.351883,5146600
2017-09-06,130.539993,131.000000,130.210007,130.669998,116.035645,5601900
2017-09-07,130.860001,132.520004,130.250000,132.190002,117.385414,3800200
2017-09-08,132.000000,132.339996,130.869995,130.979996,116.310928,4854400
2017-09-11,131.369995,133.339996,131.020004,133.210007,118.291191,5724200
2017-09-12,133.830002,133.880005,131.929993,132.630005,117.776146,5465200
2017-09-13,132.669998,133.750000,131.850006,132.449997,117.616295,4679500
2017-09-14,132.139999,134.470001,131.990005,134.179993,119.152550,6274500
2017-09-15,134.789993,135.449997,134.179993,134.449997,119.392296,15522000
2017-09-18,134.440002,135.770004,134.110001,135.380005,120.218170,5260800
2017-09-19,135.020004,135.789993,134.350006,135.220001,120.076080,4903800
2017-09-20,133.250000,134.289993,132.339996,133.220001,118.300072,8705500
2017-09-21,133.309998,133.820007,131.380005,131.750000,116.994705,6051800
2017-09-22,131.990005,132.389999,131.270004,131.389999,116.675026,4334900
2017-09-25,131.470001,131.759995,130.830002,131.169998,116.479645,6017400
2017-09-26,131.500000,131.940002,130.820007,130.940002,116.275429,4516200
2017-09-27,131.000000,131.089996,129.429993,129.750000,115.218689,5796100
2017-09-28,129.910004,130.270004,129.289993,129.470001,114.970047,3992700
2017-09-29,129.580002,130.470001,129.050003,130.009995,115.449577,5736900
2017-10-02,130.160004,131.330002,130.020004,131.220001,116.524063,4492900
2017-10-03,131.649994,132.399994,131.360001,132.100006,117.305496,3900800
2017-10-04,132.399994,133.179993,132.100006,132.889999,118.007027,3589000
2017-10-05,132.889999,133.309998,132.360001,133.190002,118.273415,3741100
2017-10-06,133.000000,133.250000,132.479996,133.220001,118.300072,2469500
2017-10-09,133.660004,133.820007,133.169998,133.449997,118.504318,3750500
2017-10-10,133.559998,134.130005,132.919998,133.899994,118.903908,4184600
2017-10-11,134.880005,137.080002,134.369995,136.649994,121.345932,8269400
2017-10-12,136.339996,137.520004,136.020004,136.830002,121.505783,5172800
2017-10-13,136.600006,137.419998,136.339996,136.429993,121.150558,4106600
2017-10-16,136.449997,137.259995,135.539993,136.119995,120.875282,5120100
2017-10-17,137.669998,141.119995,137.059998,140.789993,125.022285,11717300
2017-10-18,140.789993,141.580002,140.070007,140.679993,124.924583,6827700
2017-10-19,140.710007,142.979996,140.539993,142.039993,126.132278,9181300
2017-10-20,142.380005,143.619995,141.830002,142.399994,126.451973,5634500
2017-10-23,142.130005,144.350006,142.080002,143.619995,127.535309,6686000
2017-10-24,143.380005,143.380005,140.929993,141.639999,125.777069,6585800
2017-10-25,141.160004,143.229996,140.960007,142.360001,126.416435,6563600
2017-10-26,142.509995,143.750000,141.380005,141.809998,125.928001,5841100
2017-10-27,141.000000,142.699997,140.199997,141.779999,125.901398,5140100
2017-10-30,141.080002,141.210007,139.320007,140.000000,124.320755,6034300
2017-10-31,140.020004,140.259995,138.979996,139.410004,123.796822,4832100
2017-11-01,139.830002,140.589996,139.339996,139.979996,124.303009,5006800
2017-11-02,140.110001,140.289993,139.110001,139.929993,124.258553,3494100
2017-11-03,139.729996,140.399994,139.300003,140.080002,124.391808,2737000
2017-11-06,140.009995,140.490005,139.720001,139.759995,124.107613,4220700
2017-11-07,140.080002,140.149994,138.910004,139.770004,124.116493,4201900
2017-11-08,139.699997,141.869995,139.460007,141.320007,125.492935,4440700
2017-11-09,140.860001,141.410004,139.800003,140.350006,124.631561,3517100
2017-11-10,140.130005,140.130005,138.610001,139.559998,123.930023,4240800
2017-11-13,139.009995,140.020004,138.419998,139.759995,124.107613,4322300
2017-11-14,139.570007,140.279999,138.919998,139.490005,123.867859,4078200
2017-11-15,139.229996,139.830002,138.750000,139.100006,123.521545,4811500
2017-11-16,139.419998,139.679993,138.639999,138.869995,123.317261,4193800
2017-11-17,138.300003,138.860001,137.889999,138.000000,122.544739,4247400
2017-11-20,138.149994,138.559998,137.740005,137.929993,122.482574,4266300
2017-11-21,138.449997,139.259995,138.190002,138.339996,122.846664,5660600
2017-11-22,138.300003,138.380005,136.600006,137.289993,121.914253,3917000
2017-11-24,137.500000,138.380005,137.309998,138.009995,122.553612,2606800
2017-11-27,137.509995,138.309998,137.479996,138.100006,123.384514,3933100
2017-11-28,138.300003,140.529999,138.250000,140.020004,125.099937,5052800
2017-11-29,140.220001,140.630005,138.949997,139.809998,124.912292,5851400
2017-11-30,140.059998,140.279999,138.479996,139.330002,124.483459,8941900
2017-12-01,139.570007,140.529999,138.600006,139.979996,125.064217,5990500
2017-12-04,140.619995,141.500000,138.929993,139.009995,124.197525,5916700
2017-12-05,139.789993,140.809998,139.199997,139.669998,124.787231,6745300
2017-12-06,140.839996,141.960007,140.190002,141.059998,126.029091,5591700
2017-12-07,140.009995,141.500000,139.259995,140.009995,125.091003,4713100
2017-12-08,140.000000,140.759995,139.800003,140.589996,125.609184,5101300
2017-12-11,140.899994,141.169998,139.830002,141.139999,126.100578,4358600
2017-12-12,142.600006,143.570007,142.039993,142.600006,127.405029,8016700
2017-12-13,142.500000,143.429993,142.210007,142.889999,127.664124,6118400
2017-12-14,143.520004,143.619995,141.610001,141.649994,126.556229,5337900
2017-12-15,142.479996,143.139999,141.779999,142.460007,127.279961,12517000
2017-12-18,142.559998,143.800003,141.399994,141.800003,126.690292,5833200
2017-12-19,141.889999,142.380005,141.360001,141.779999,126.672394,6580100
2017-12-20,142.259995,142.580002,141.080002,141.160004,126.118469,6289800
2017-12-21,141.589996,142.169998,141.020004,141.059998,126.029091,6284700
2017-12-22,141.000000,141.350006,140.039993,140.119995,125.189232,4665600
2017-12-26,140.460007,140.539993,139.679993,140.089996,125.162460,3271100
2017-12-27,140.419998,141.149994,140.199997,140.570007,125.591316,3753600
2017-12-28,140.699997,141.000000,140.330002,140.559998,125.582413,2485000
2017-12-29,140.979996,141.210007,139.580002,139.720001,124.831879,4452900
2018-01-02,139.660004,139.949997,138.720001,139.229996,124.394104,6842100
2018-01-03,139.360001,140.679993,138.899994,140.559998,125.582413,5350500
2018-01-04,140.449997,141.139999,140.220001,140.550003,125.573448,4837600
2018-01-05,140.690002,141.820007,140.279999,141.710007,126.609856,6158800
2018-01-08,141.699997,142.000000,140.919998,141.889999,126.770668,5129800
2018-01-09,142.369995,145.679993,142.259995,144.139999,128.780899,8897000
2018-01-10,143.550003,144.160004,143.320007,143.970001,128.629028,6558600
2018-01-11,144.130005,144.899994,143.690002,144.789993,129.361649,4962200
2018-01-12,144.990005,146.419998,144.899994,145.759995,130.228271,5450600
2018-01-16,146.419998,148.059998,146.029999,146.860001,131.211075,8804000
2018-01-17,147.839996,148.320007,145.479996,146.979996,131.318298,10619700
2018-01-18,146.929993,147.440002,145.970001,146.919998,131.264664,5554800
2018-01-19,147.460007,147.649994,146.419998,147.360001,131.657822,8738800
2018-01-22,147.009995,148.139999,146.720001,148.139999,132.354675,7010400
2018-01-23,146.960007,147.440002,141.619995,141.830002,126.717064,17473600
2018-01-24,143.500000,143.559998,141.800003,142.070007,126.931488,13034400
2018-01-25,142.309998,144.660004,142.210007,144.399994,129.013199,7938800
2018-01-26,144.500000,145.600006,144.130005,145.330002,129.844116,8065600
2018-01-29,144.850006,144.940002,143.529999,143.679993,128.369919,8013400
2018-01-30,143.399994,143.820007,142.429993,142.429993,127.253120,8376100
2018-01-31,142.570007,142.570007,138.100006,138.190002,123.464943,13137400
2018-02-01,137.529999,140.669998,137.000000,140.020004,125.099937,9393600
2018-02-02,139.020004,140.360001,137.380005,137.679993,123.009239,9262500
2018-02-05,136.580002,137.000000,122.150002,130.389999,116.496071,19954100
2018-02-06,130.009995,132.990005,128.000000,131.830002,117.782623,19193500
2018-02-07,131.889999,133.429993,131.350006,131.419998,117.416321,10550400
2018-02-08,130.910004,131.250000,126.110001,126.360001,112.895515,11680200
2018-02-09,127.519997,130.919998,125.440002,129.529999,115.727699,15030900
2018-02-12,130.000000,131.320007,127.680000,130.270004,116.388878,9963900
2018-02-13,129.210007,130.600006,128.699997,129.960007,116.111885,6339000
2018-02-14,129.440002,130.009995,128.389999,129.669998,115.852791,6259700
2018-02-15,130.100006,131.279999,129.399994,131.229996,117.246544,5606400
2018-02-16,130.960007,134.449997,130.839996,133.149994,118.961952,7970100
2018-02-20,132.869995,133.449997,130.660004,130.869995,116.924919,6563500
2018-02-21,130.800003,132.429993,129.860001,129.910004,116.067223,6578000
2018-02-22,130.100006,131.020004,129.479996,129.910004,116.067223,5732200
2018-02-23,130.089996,132.080002,130.020004,132.020004,117.952400,5126800
2018-02-26,131.710007,133.410004,131.000000,132.070007,118.752647,6684400
2018-02-27,132.210007,133.089996,131.600006,131.669998,118.392982,7158600
2018-02-28,131.949997,132.330002,129.869995,129.880005,116.783493,7985900
2018-03-01,129.110001,130.119995,126.519997,127.279999,114.445625,9424000
2018-03-02,126.910004,129.110001,126.910004,128.820007,115.830360,6910400
2018-03-05,128.630005,130.300003,128.179993,129.789993,116.702560,5799800
2018-03-06,130.000000,130.199997,127.919998,128.220001,115.290863,5546500
2018-03-07,127.480003,129.330002,127.269997,129.039993,116.028168,6391700
2018-03-08,129.330002,132.300003,129.330002,132.059998,118.743668,6423400
2018-03-09,132.509995,133.820007,131.559998,133.800003,120.308205,7557800
2018-03-12,133.800003,134.229996,132.320007,132.630005,119.256172,4942000
2018-03-13,133.800003,135.389999,133.449997,134.350006,120.802750,9152300
2018-03-14,135.240005,135.699997,131.899994,132.320007,118.977440,6770600
2018-03-15,132.550003,134.240005,132.470001,133.059998,119.642815,6147200
2018-03-16,133.160004,134.399994,132.100006,133.679993,120.200287,14233500
2018-03-19,133.350006,133.470001,129.360001,130.240005,117.107155,6017000
2018-03-20,130.779999,131.779999,129.380005,131.210007,117.979355,6214300
2018-03-21,131.399994,132.779999,130.660004,131.190002,117.961380,5158700
2018-03-22,130.470001,130.679993,127.099998,127.379997,114.535561,7560100
2018-03-23,127.629997,127.800003,124.900002,125.099998,112.485458,8452500
2018-03-26,126.410004,127.540001,125.209999,127.389999,114.544540,8358200
2018-03-27,127.110001,129.100006,126.389999,127.209999,114.382713,7789900
2018-03-28,127.629997,129.020004,127.209999,127.449997,114.598503,6868500
2018-03-29,127.970001,128.759995,126.820000,128.149994,115.227905,6119400
2018-04-02,127.820000,127.879997,123.540001,124.559998,111.999908,8916900
2018-04-03,125.180000,128.490005,124.680000,128.350006,115.407761,8035000
2018-04-04,126.900002,131.119995,126.389999,130.410004,117.260017,7717100
2018-04-05,130.410004,131.199997,129.500000,130.710007,117.529778,5621700
2018-04-06,130.220001,130.639999,126.410004,128.100006,115.182968,6399300
2018-04-09,128.649994,131.139999,127.680000,129.479996,116.423790,6395800
2018-04-10,130.250000,130.910004,129.289993,130.250000,117.116150,6019300
2018-04-11,129.139999,130.350006,129.029999,129.630005,116.558678,4575400
2018-04-12,130.089996,131.309998,129.860001,130.429993,117.278015,4559800
2018-04-13,131.089996,131.419998,129.630005,130.619995,117.448845,4742300
2018-04-16,131.410004,132.880005,131.279999,131.759995,118.473892,6379600
2018-04-17,132.110001,132.199997,128.809998,130.539993,117.376915,11008700
2018-04-18,129.690002,129.899994,126.940002,127.720001,114.841278,9383600
2018-04-19,127.629997,128.270004,126.889999,127.550003,114.688423,5959500
2018-04-20,128.000000,128.300003,126.169998,126.660004,113.888176,7743900
2018-04-23,126.879997,127.300003,125.779999,126.830002,114.041008,7501900
2018-04-24,126.940002,127.459999,125.309998,126.190002,113.465553,6577500
2018-04-25,125.910004,126.849998,125.279999,126.760002,113.978073,5859600
2018-04-26,126.620003,129.220001,126.620003,128.009995,115.102013,8211100
2018-04-27,127.730003,128.789993,127.500000,128.270004,115.335815,4266800
2018-04-30,128.860001,128.979996,126.489998,126.489998,113.735313,8219400
2018-05-01,126.320000,126.639999,124.970001,126.010002,113.303696,5122600
2018-05-02,125.519997,126.180000,123.199997,123.500000,111.046783,7390800
2018-05-03,123.300003,123.690002,121.279999,123.029999,110.624191,7282900
2018-05-04,122.599998,124.510002,121.800003,124.190002,111.667221,6127600
2018-05-07,124.139999,125.239998,123.320000,123.589996,111.127716,6707900
